Date,DE0 0,DE0 1,DE0 2,DE0 3
2013-03-01 00:00:00,2706.0,69.8,2325.0,0.0
2013-03-01 01:00:00,2610.0,83.7,2333.9,0.0
2013-03-01 02:00:00,2444.0,84.6,2393.4,0.0
2013-03-01 03:00:00,2071.0,107.7,2611.1,0.0
2013-03-01 04:00:00,1795.0,145.5,2509.1,0.1
2013-03-01 05:00:00,1664.0,192.1,2666.8,0.0
2013-03-01 06:00:00,1621.0,231.5,2564.8,0.1
2013-03-01 07:00:00,1441.0,195.2,2601.2,0.1
2013-03-01 08:00:00,1420.0,221.1,2316.6,0.1
2013-03-01 09:00:00,1570.0,257.1,2154.4,0.0
2013-03-01 10:00:00,1557.0,345.1,1975.2,0.1
2013-03-01 11:00:00,1663.0,350.9,1729.4,0.1
2013-03-01 12:00:00,1939.0,387.4,1532.8,0.5
2013-03-01 13:00:00,1975.0,358.9,1521.4,2.2
2013-03-01 14:00:00,2241.0,332.4,1489.2,2.0
2013-03-01 15:00:00,2299.0,364.2,1299.3,1.2
2013-03-01 16:00:00,1897.0,428.6,1078.4,1.9
2013-03-01 17:00:00,2136.0,395.5,884.1,1.9
2013-03-01 18:00:00,2667.0,393.3,805.2,2.1
2013-03-01 19:00:00,2793.0,439.0,736.1,2.4
2013-03-01 20:00:00,2561.0,295.8,647.3,1.5
2013-03-01 21:00:00,2261.0,216.3,492.2,1.8
2013-03-01 22:00:00,1912.0,81.1,413.6,3.1
2013-03-01 23:00:00,1493.0,86.5,292.4,3.6
2013-03-02 00:00:00,1166.0,108.1,255.9,5.3
2013-03-02 01:00:00,995.0,140.2,344.3,3.4
2013-03-02 02:00:00,899.0,78.7,417.9,3.9
2013-03-02 03:00:00,831.0,63.4,474.6,2.6
2013-03-02 04:00:00,838.0,119.9,533.5,2.6
2013-03-02 05:00:00,810.0,89.0,570.1,4.2
2013-03-02 06:00:00,851.0,65.9,673.0,2.8
2013-03-02 07:00:00,948.0,79.6,748.5,2.5
2013-03-02 08:00:00,973.0,74.9,677.4,0.9
2013-03-02 09:00:00,1095.0,130.9,808.9,1.5
2013-03-02 10:00:00,1444.0,92.8,1092.9,1.9
2013-03-02 11:00:00,1770.0,61.7,1417.2,2.2
2013-03-02 12:00:00,2311.0,67.1,1806.1,1.1
2013-03-02 13:00:00,2682.0,63.3,2135.1,0.7
2013-03-02 14:00:00,2977.0,65.6,2415.9,0.7
2013-03-02 15:00:00,2976.0,103.2,2693.2,0.3
2013-03-02 16:00:00,3148.0,112.6,2945.9,0.2
2013-03-02 17:00:00,3360.0,132.9,3016.3,0.0
2013-03-02 18:00:00,3782.0,161.6,3493.6,0.0
2013-03-02 19:00:00,4346.0,170.2,3909.1,0.3
2013-03-02 20:00:00,4945.0,167.6,3966.1,1.3
2013-03-02 21:00:00,5213.0,150.8,4167.4,1.8
2013-03-02 22:00:00,5014.0,191.6,4234.9,3.2
2013-03-02 23:00:00,5304.0,214.6,4049.3,3.9
2013-03-03 00:00:00,5307.0,261.8,3731.4,2.9
2013-03-03 01:00:00,4865.0,366.6,3614.1,2.0
2013-03-03 02:00:00,5000.0,358.5,3377.0,1.3
2013-03-03 03:00:00,4807.0,281.1,3237.9,1.6
2013-03-03 04:00:00,4784.0,255.8,2898.8,3.6
2013-03-03 05:00:00,4647.0,182.6,2532.3,2.9
2013-03-03 06:00:00,4336.0,118.4,2337.4,1.2
2013-03-03 07:00:00,4017.0,100.7,2045.3,0.8
2013-03-03 08:00:00,3542.0,74.7,2039.5,0.0
2013-03-03 09:00:00,3226.0,67.8,2299.2,0.0
2013-03-03 10:00:00,2715.0,99.7,2634.1,0.0
2013-03-03 11:00:00,2353.0,107.9,2248.6,0.0
2013-03-03 12:00:00,2302.0,79.6,2086.9,0.4
2013-03-03 13:00:00,2327.0,88.5,1844.0,0.2
2013-03-03 14:00:00,2177.0,170.5,1563.1,0.4
2013-03-03 15:00:00,2185.0,78.3,1261.6,0.8
2013-03-03 16:00:00,1705.0,76.1,979.9,0.6
2013-03-03 17:00:00,1285.0,142.7,817.5,5.1
2013-03-03 18:00:00,1250.0,149.9,819.7,13.5
2013-03-03 19:00:00,1178.0,148.5,762.2,15.4
2013-03-03 20:00:00,892.0,285.7,809.6,18.5
2013-03-03 21:00:00,745.0,268.5,686.0,16.7
2013-03-03 22:00:00,433.0,289.9,502.0,23.5
2013-03-03 23:00:00,222.0,682.0,443.9,34.1
2013-03-04 00:00:00,46.0,478.7,426.0,34.2
2013-03-04 01:00:00,44.0,805.8,320.1,34.4
2013-03-04 02:00:00,60.0,771.1,314.6,33.5
2013-03-04 03:00:00,84.0,634.8,375.0,22.9
2013-03-04 04:00:00,71.0,732.8,429.2,25.7
2013-03-04 05:00:00,109.0,740.3,566.7,34.0
2013-03-04 06:00:00,133.0,894.2,834.1,30.2
2013-03-04 07:00:00,265.0,1080.3,915.5,45.7
2013-03-04 08:00:00,226.0,1001.0,663.9,42.3
2013-03-04 09:00:00,178.0,947.0,469.2,20.6
2013-03-04 10:00:00,312.0,1034.7,399.7,25.2
2013-03-04 11:00:00,385.0,815.3,503.6,16.6
2013-03-04 12:00:00,424.0,694.3,613.2,6.0
2013-03-04 13:00:00,358.0,672.6,663.6,13.8
2013-03-04 14:00:00,474.0,571.1,870.4,25.4
2013-03-04 15:00:00,564.0,638.7,1042.5,17.6
2013-03-04 16:00:00,746.0,793.1,1147.2,23.7
2013-03-04 17:00:00,1111.0,1111.5,1647.2,32.6
2013-03-04 18:00:00,1766.0,1804.5,3022.8,52.6
2013-03-04 19:00:00,2454.0,1634.3,3924.9,43.0
2013-03-04 20:00:00,2920.0,1491.0,4046.9,46.8
2013-03-04 21:00:00,3081.0,1512.6,4039.8,22.7
2013-03-04 22:00:00,2714.0,1224.1,4061.2,21.5
2013-03-04 23:00:00,2429.0,1225.6,3854.6,39.5
2013-03-05 00:00:00,2437.0,1100.9,3449.9,37.7
2013-03-05 01:00:00,2288.0,769.9,3431.6,35.0
2013-03-05 02:00:00,2279.0,637.2,3295.5,32.4
2013-03-05 03:00:00,2509.0,707.3,3051.8,19.6
2013-03-05 04:00:00,2728.0,723.7,2670.3,17.4
2013-03-05 05:00:00,2784.0,795.7,2403.3,17.7
2013-03-05 06:00:00,2826.0,578.6,2380.7,18.6
2013-03-05 07:00:00,2202.0,464.6,1876.7,21.6
2013-03-05 08:00:00,1354.0,256.5,1218.3,25.1
2013-03-05 09:00:00,1201.0,123.4,717.4,16.8
2013-03-05 10:00:00,1025.0,86.0,488.0,11.2
2013-03-05 11:00:00,988.0,79.9,357.7,5.9
2013-03-05 12:00:00,997.0,77.4,336.3,6.6
2013-03-05 13:00:00,1224.0,47.1,349.8,5.2
2013-03-05 14:00:00,1425.0,54.0,352.7,4.3
2013-03-05 15:00:00,1460.0,63.3,349.0,3.5
2013-03-05 16:00:00,1390.0,58.3,396.4,7.0
2013-03-05 17:00:00,1679.0,130.9,644.3,14.1
2013-03-05 18:00:00,2086.0,317.4,1049.2,20.0
2013-03-05 19:00:00,2134.0,378.5,1279.8,24.6
2013-03-05 20:00:00,2030.0,343.4,1440.2,26.4
2013-03-05 21:00:00,1645.0,313.1,1136.1,26.1
2013-03-05 22:00:00,1353.0,222.1,963.2,14.2
2013-03-05 23:00:00,1196.0,228.4,756.6,10.9
2013-03-06 00:00:00,1127.0,186.6,525.0,7.7
2013-03-06 01:00:00,981.0,198.0,437.7,24.3
2013-03-06 02:00:00,963.0,169.4,375.0,10.3
2013-03-06 03:00:00,813.0,150.1,298.8,5.9
2013-03-06 04:00:00,696.0,160.7,273.8,35.0
2013-03-06 05:00:00,467.0,271.3,327.2,11.5
2013-03-06 06:00:00,430.0,230.1,465.4,12.0
2013-03-06 07:00:00,459.0,393.9,471.4,12.8
2013-03-06 08:00:00,219.0,252.7,413.5,15.0
2013-03-06 09:00:00,38.0,193.9,338.6,10.1
2013-03-06 10:00:00,29.0,185.7,222.4,13.4
2013-03-06 11:00:00,15.0,341.9,191.9,10.5
2013-03-06 12:00:00,2.0,227.7,193.3,4.7
2013-03-06 13:00:00,37.0,152.2,173.8,6.9
2013-03-06 14:00:00,43.0,187.8,195.3,7.1
2013-03-06 15:00:00,97.0,230.0,325.0,10.1
2013-03-06 16:00:00,231.0,273.2,743.8,14.3
2013-03-06 17:00:00,679.0,502.0,1506.4,20.4
2013-03-06 18:00:00,1165.0,911.8,2180.7,21.7
2013-03-06 19:00:00,1672.0,1258.5,2737.3,14.4
2013-03-06 20:00:00,1724.0,1343.5,3298.3,19.4
2013-03-06 21:00:00,2047.0,1101.4,3575.3,23.8
2013-03-06 22:00:00,2222.0,1252.1,3197.9,16.5
2013-03-06 23:00:00,2787.0,1054.0,3101.9,15.1
2013-03-07 00:00:00,2656.0,849.5,3186.6,9.7
2013-03-07 01:00:00,2497.0,710.1,3333.6,27.9
2013-03-07 02:00:00,2518.0,747.2,3478.6,20.6
2013-03-07 03:00:00,2784.0,701.7,3499.2,16.5
2013-03-07 04:00:00,3196.0,802.7,3586.1,15.2
2013-03-07 05:00:00,3126.0,893.5,3661.4,13.0
2013-03-07 06:00:00,3250.0,852.5,4140.4,7.0
2013-03-07 07:00:00,3209.0,620.1,4121.9,4.9
2013-03-07 08:00:00,2910.0,635.5,4310.6,3.8
2013-03-07 09:00:00,2598.0,532.2,4383.5,0.2
2013-03-07 10:00:00,2875.0,467.7,4475.0,0.1
2013-03-07 11:00:00,3031.0,480.9,4494.0,0.1
2013-03-07 12:00:00,3392.0,483.3,4954.9,0.4
2013-03-07 13:00:00,3505.0,489.2,5091.1,2.6
2013-03-07 14:00:00,3989.0,392.4,5553.5,2.9
2013-03-07 15:00:00,4162.0,571.9,5848.0,2.8
2013-03-07 16:00:00,4276.0,656.8,6118.9,1.8
2013-03-07 17:00:00,4462.0,961.5,6361.9,3.4
2013-03-07 18:00:00,4688.0,1303.2,6584.1,5.2
2013-03-07 19:00:00,4747.0,1402.6,6397.9,7.3
2013-03-07 20:00:00,4599.0,1321.8,5996.5,7.7
2013-03-07 21:00:00,4380.0,1259.3,5962.1,10.1
2013-03-07 22:00:00,3890.0,1097.6,6276.0,4.8
2013-03-07 23:00:00,3931.0,1138.2,6350.2,5.5
2013-03-08 00:00:00,3881.0,1129.8,6160.2,6.9
2013-03-08 01:00:00,4235.0,954.4,6365.1,5.4
2013-03-08 02:00:00,3980.0,1100.7,6400.6,10.0
2013-03-08 03:00:00,3937.0,915.0,6647.1,11.5
2013-03-08 04:00:00,3951.0,1010.0,6608.6,11.5
2013-03-08 05:00:00,3590.0,971.6,6658.9,9.9
2013-03-08 06:00:00,3540.0,1157.9,6522.2,9.0
2013-03-08 07:00:00,3642.0,1104.2,6330.5,6.4
2013-03-08 08:00:00,3823.0,961.8,6346.0,8.3
2013-03-08 09:00:00,3882.0,1099.0,6166.2,5.8
2013-03-08 10:00:00,3902.0,1172.3,6273.0,5.0
2013-03-08 11:00:00,3933.0,1134.3,6455.2,4.3
2013-03-08 12:00:00,4069.0,1178.1,6350.2,1.8
2013-03-08 13:00:00,4115.0,1064.2,6303.2,1.8
2013-03-08 14:00:00,4185.0,1098.9,6391.8,5.4
2013-03-08 15:00:00,3722.0,1310.2,6470.2,4.9
2013-03-08 16:00:00,3383.0,1260.7,6462.1,9.0
2013-03-08 17:00:00,2944.0,1296.2,6567.1,16.5
2013-03-08 18:00:00,2635.0,1497.5,6766.2,17.6
2013-03-08 19:00:00,2726.0,1684.0,6417.9,19.8
2013-03-08 20:00:00,2665.0,1513.9,6473.5,28.4
2013-03-08 21:00:00,2386.0,1499.7,5951.1,31.0
2013-03-08 22:00:00,2371.0,1659.9,5896.2,24.6
2013-03-08 23:00:00,1959.0,1679.4,5807.6,21.7
2013-03-09 00:00:00,1780.0,1749.1,5668.2,23.4
2013-03-09 01:00:00,1713.0,2013.5,5615.1,22.1
2013-03-09 02:00:00,1655.0,2107.6,5595.4,24.7
2013-03-09 03:00:00,1777.0,2056.8,5722.2,20.4
2013-03-09 04:00:00,1779.0,1984.8,5823.6,22.6
2013-03-09 05:00:00,1856.0,2088.0,5973.6,18.2
2013-03-09 06:00:00,1806.0,2117.0,6206.6,22.5
2013-03-09 07:00:00,2129.0,1960.4,6151.0,21.2
2013-03-09 08:00:00,2457.0,1739.1,6111.4,19.9
2013-03-09 09:00:00,2521.0,1633.1,5712.4,12.3
2013-03-09 10:00:00,2393.0,1604.3,5108.9,8.9
2013-03-09 11:00:00,2672.0,1524.8,4804.1,9.4
2013-03-09 12:00:00,2375.0,1253.7,4280.8,16.3
2013-03-09 13:00:00,2413.0,943.9,3868.7,14.8
2013-03-09 14:00:00,2403.0,805.0,3724.6,11.3
2013-03-09 15:00:00,2340.0,911.3,3405.2,10.0
2013-03-09 16:00:00,2280.0,566.3,3489.1,7.6
2013-03-09 17:00:00,2165.0,571.0,3730.9,24.6
2013-03-09 18:00:00,2400.0,603.2,3796.9,2.8
2013-03-09 19:00:00,2434.0,647.6,4013.3,5.6
2013-03-09 20:00:00,2300.0,578.9,3957.3,17.4
2013-03-09 21:00:00,2175.0,573.6,3949.3,11.0
2013-03-09 22:00:00,2388.0,546.1,3945.1,15.0
2013-03-09 23:00:00,2076.0,520.5,3993.1,25.4
2013-03-10 00:00:00,2254.0,468.7,3787.4,22.5
2013-03-10 01:00:00,2337.0,551.8,3877.4,20.6
2013-03-10 02:00:00,2595.0,584.9,3858.2,22.2
2013-03-10 03:00:00,2769.0,663.1,3962.3,21.9
2013-03-10 04:00:00,2926.0,721.8,3789.5,16.4
2013-03-10 05:00:00,2975.0,680.2,3873.9,15.4
2013-03-10 06:00:00,3003.0,661.0,3984.9,16.7
2013-03-10 07:00:00,3157.0,899.8,3981.2,10.4
2013-03-10 08:00:00,3037.0,1002.3,3945.1,8.9
2013-03-10 09:00:00,3016.0,1096.7,4146.0,10.6
2013-03-10 10:00:00,3063.0,1196.0,4111.4,12.8
2013-03-10 11:00:00,2977.0,1293.7,4401.9,18.7
2013-03-10 12:00:00,2925.0,1068.7,4681.4,19.3
2013-03-10 13:00:00,2832.0,1013.5,4554.0,20.4
2013-03-10 14:00:00,2757.0,957.6,4471.2,19.6
2013-03-10 15:00:00,2828.0,1030.1,4574.1,25.6
2013-03-10 16:00:00,2763.0,1175.1,4748.1,44.6
2013-03-10 17:00:00,2710.0,954.1,4581.2,17.9
2013-03-10 18:00:00,2898.0,941.5,4613.1,16.4
2013-03-10 19:00:00,2663.0,1015.7,4520.1,23.7
2013-03-10 20:00:00,2585.0,890.8,4412.5,15.5
2013-03-10 21:00:00,2266.0,909.2,4048.8,14.7
2013-03-10 22:00:00,2139.0,951.9,3832.7,9.8
2013-03-10 23:00:00,1988.0,794.8,3656.5,5.1
2013-03-11 00:00:00,1842.0,769.6,3612.1,2.2
2013-03-11 01:00:00,1713.0,685.6,3652.5,0.5
2013-03-11 02:00:00,1622.0,720.4,3655.9,1.1
2013-03-11 03:00:00,1588.0,713.1,3437.1,1.1
2013-03-11 04:00:00,1591.0,739.3,3228.3,1.1
2013-03-11 05:00:00,1514.0,722.2,2810.9,1.1
2013-03-11 06:00:00,1347.0,802.8,2727.0,1.2
2013-03-11 07:00:00,1321.0,553.1,2675.8,2.4
2013-03-11 08:00:00,1419.0,653.4,2964.1,2.5
2013-03-11 09:00:00,1393.0,702.5,3297.4,2.0
2013-03-11 10:00:00,1260.0,724.9,3394.8,1.7
2013-03-11 11:00:00,1232.0,641.3,3344.6,1.9
2013-03-11 12:00:00,1257.0,786.5,3356.9,2.4
2013-03-11 13:00:00,1105.0,851.3,3321.7,1.9
2013-03-11 14:00:00,997.0,861.8,3203.1,3.4
2013-03-11 15:00:00,1039.0,809.0,3214.8,3.7
2013-03-11 16:00:00,955.0,695.2,2799.4,2.8
2013-03-11 17:00:00,1030.0,773.8,2489.4,6.2
2013-03-11 18:00:00,894.0,782.1,2297.0,6.1
2013-03-11 19:00:00,833.0,810.1,2244.7,5.3
2013-03-11 20:00:00,785.0,918.2,2169.9,6.4
2013-03-11 21:00:00,712.0,917.0,2142.4,4.1
2013-03-11 22:00:00,660.0,805.7,2049.2,5.7
2013-03-11 23:00:00,645.0,958.2,1917.5,2.6
2013-03-12 00:00:00,584.0,960.6,1761.9,5.1
2013-03-12 01:00:00,419.0,1137.0,1774.2,5.7
2013-03-12 02:00:00,429.0,913.0,1713.5,5.2
2013-03-12 03:00:00,470.0,1022.6,1611.3,5.8
2013-03-12 04:00:00,525.0,1255.6,1609.6,5.6
2013-03-12 05:00:00,550.0,1161.1,1535.6,6.7
2013-03-12 06:00:00,651.0,1239.3,1459.4,7.0
2013-03-12 07:00:00,650.0,1308.6,1248.8,8.5
2013-03-12 08:00:00,507.0,1236.3,957.9,6.9
2013-03-12 09:00:00,525.0,1247.1,985.1,12.2
2013-03-12 10:00:00,587.0,1444.6,997.0,13.6
2013-03-12 11:00:00,564.0,1298.2,979.4,9.0
2013-03-12 12:00:00,592.0,1229.9,843.4,8.7
2013-03-12 13:00:00,535.0,1121.6,769.2,39.8
2013-03-12 14:00:00,494.0,916.4,741.1,29.6
2013-03-12 15:00:00,487.0,795.4,740.6,32.3
2013-03-12 16:00:00,494.0,711.9,646.7,59.8
2013-03-12 17:00:00,502.0,891.3,537.1,38.0
2013-03-12 18:00:00,504.0,655.0,479.5,37.9
2013-03-12 19:00:00,528.0,573.8,486.9,26.5
2013-03-12 20:00:00,396.0,422.4,415.9,27.6
2013-03-12 21:00:00,386.0,575.5,420.3,16.0
2013-03-12 22:00:00,353.0,345.4,387.3,13.7
2013-03-12 23:00:00,306.0,259.1,451.8,9.9
2013-03-13 00:00:00,239.0,147.3,565.5,9.1
2013-03-13 01:00:00,174.0,106.3,759.5,5.7
2013-03-13 02:00:00,153.0,43.6,869.0,3.1
2013-03-13 03:00:00,76.0,61.8,1021.1,2.2
2013-03-13 04:00:00,101.0,150.4,1003.0,1.6
2013-03-13 05:00:00,161.0,149.5,942.7,0.8
2013-03-13 06:00:00,157.0,229.6,730.4,1.2
2013-03-13 07:00:00,154.0,232.0,690.4,0.4
2013-03-13 08:00:00,114.0,179.4,570.4,1.1
2013-03-13 09:00:00,59.0,127.9,503.8,0.7
2013-03-13 10:00:00,67.0,77.7,475.2,0.7
2013-03-13 11:00:00,55.0,48.2,537.5,1.1
2013-03-13 12:00:00,20.0,61.0,556.4,2.9
2013-03-13 13:00:00,14.0,79.6,738.6,1.7
2013-03-13 14:00:00,11.0,53.1,588.0,1.6
2013-03-13 15:00:00,6.0,57.0,604.8,2.1
2013-03-13 16:00:00,8.0,91.2,461.9,2.6
2013-03-13 17:00:00,9.0,87.7,428.2,4.0
2013-03-13 18:00:00,36.0,109.8,439.9,5.6
2013-03-13 19:00:00,108.0,163.9,570.1,6.9
2013-03-13 20:00:00,159.0,172.1,454.7,5.3
2013-03-13 21:00:00,167.0,149.7,619.4,4.9
2013-03-13 22:00:00,209.0,170.9,628.4,3.8
2013-03-13 23:00:00,214.0,221.3,659.4,3.7
2013-03-14 00:00:00,226.0,182.8,816.2,7.5
2013-03-14 01:00:00,183.0,162.4,951.2,4.9
2013-03-14 02:00:00,220.0,142.8,847.6,3.6
2013-03-14 03:00:00,186.0,176.0,833.7,2.8
2013-03-14 04:00:00,181.0,150.8,859.4,2.4
2013-03-14 05:00:00,106.0,147.3,794.3,2.3
2013-03-14 06:00:00,84.0,154.3,936.0,5.7
2013-03-14 07:00:00,107.0,198.5,966.3,1.5
2013-03-14 08:00:00,49.0,144.2,827.2,0.3
2013-03-14 09:00:00,28.0,272.7,1021.8,0.0
2013-03-14 10:00:00,27.0,241.5,1040.5,0.3
2013-03-14 11:00:00,46.0,287.5,1061.5,0.5
2013-03-14 12:00:00,109.0,334.5,942.3,1.2
2013-03-14 13:00:00,87.0,428.3,1142.2,2.6
2013-03-14 14:00:00,123.0,494.0,1077.3,3.2
2013-03-14 15:00:00,109.0,400.2,1050.9,4.6
2013-03-14 16:00:00,171.0,326.5,876.2,5.8
2013-03-14 17:00:00,188.0,387.9,715.9,2.1
2013-03-14 18:00:00,189.0,226.6,560.7,6.9
2013-03-14 19:00:00,224.0,223.7,461.2,7.8
2013-03-14 20:00:00,235.0,113.2,391.8,4.6
2013-03-14 21:00:00,367.0,51.5,307.2,1.9
2013-03-14 22:00:00,375.0,36.9,307.6,4.2
2013-03-14 23:00:00,421.0,37.4,281.0,3.6
2013-03-15 00:00:00,422.0,32.9,274.9,7.8
2013-03-15 01:00:00,472.0,35.1,272.5,6.6
2013-03-15 02:00:00,364.0,73.0,312.6,4.2
2013-03-15 03:00:00,300.0,96.9,329.1,2.7
2013-03-15 04:00:00,223.0,97.2,370.9,4.2
2013-03-15 05:00:00,185.0,127.7,425.8,4.3
2013-03-15 06:00:00,228.0,172.3,515.2,5.6
2013-03-15 07:00:00,174.0,251.1,529.8,5.7
2013-03-15 08:00:00,96.0,142.3,493.3,4.3
2013-03-15 09:00:00,84.0,167.2,640.0,3.6
2013-03-15 10:00:00,89.0,293.3,802.1,8.4
2013-03-15 11:00:00,126.0,330.8,923.5,7.3
2013-03-15 12:00:00,184.0,452.1,1050.6,4.8
2013-03-15 13:00:00,382.0,479.9,1127.1,9.0
2013-03-15 14:00:00,341.0,616.2,1242.2,7.5
2013-03-15 15:00:00,252.0,631.3,1305.8,12.3
2013-03-15 16:00:00,282.0,645.4,1488.6,10.3
2013-03-15 17:00:00,140.0,741.3,1550.6,6.1
2013-03-15 18:00:00,127.0,669.9,1948.9,4.8
2013-03-15 19:00:00,138.0,750.5,2299.1,4.6
2013-03-15 20:00:00,151.0,874.9,2512.0,4.7
2013-03-15 21:00:00,191.0,1123.7,2639.0,10.3
2013-03-15 22:00:00,316.0,1198.0,2766.6,14.1
2013-03-15 23:00:00,337.0,1298.0,2775.1,15.2
2013-03-16 00:00:00,497.0,1446.8,2817.4,11.9
2013-03-16 01:00:00,642.0,1359.3,3001.5,9.2
2013-03-16 02:00:00,900.0,1598.0,3039.7,13.7
2013-03-16 03:00:00,1101.0,1270.6,3252.8,22.2
2013-03-16 04:00:00,1346.0,1256.0,3535.9,30.8
2013-03-16 05:00:00,1704.0,1383.5,3581.8,37.2
2013-03-16 06:00:00,2154.0,1495.0,3784.6,31.3
2013-03-16 07:00:00,2345.0,1539.6,4016.9,23.5
2013-03-16 08:00:00,1967.0,1445.3,4164.6,11.7
2013-03-16 09:00:00,1975.0,1482.7,4262.1,8.9
2013-03-16 10:00:00,2488.0,1448.0,4494.6,8.9
2013-03-16 11:00:00,2607.0,1727.4,4858.2,9.3
2013-03-16 12:00:00,2833.0,1694.4,4809.6,29.0
2013-03-16 13:00:00,2848.0,1597.5,4818.8,27.7
2013-03-16 14:00:00,2934.0,1648.7,4724.8,44.0
2013-03-16 15:00:00,3138.0,1475.6,4534.5,47.0
